id,nameId,itemType?,sortValue,buyPrice,sellPrice,inBattle,inOverworld,unk8,effectType,effectValue,farmEffect1,farmValue1,farmEffect2,farmValue2,medalId?,medalRarity,medalUnk1,medalPrice,empty2?,keisukeSkin,takumiSkin,amiSkin,skinFlag,descriptionId,iconId,unk29
1118,1118,4,1118,200,-1,0,0,0,-1,0,-1,0,-1,0,1118,1,0,2,0,"","","",0,1118,27,0
1119,1119,4,1119,1000,-1,0,0,0,-1,0,-1,0,-1,0,1119,3,0,4,0,"","","",0,1119,27,0
1120,1120,4,1120,1000,-1,0,0,0,-1,0,-1,0,-1,0,1120,3,0,4,0,"","","",0,1120,27,0
1121,1121,4,1121,1000,-1,0,0,0,-1,0,-1,0,-1,0,1121,3,0,4,0,"","","",0,1121,27,0
1122,1122,4,1122,200,-1,0,0,0,-1,0,-1,0,-1,0,1122,1,0,2,0,"","","",0,1122,27,0
1123,1123,4,1123,500,-1,0,0,0,-1,0,-1,0,-1,0,1123,2,0,3,0,"","","",0,1123,27,0
1124,1124,4,1124,200,-1,0,0,0,-1,0,-1,0,-1,0,1124,1,0,2,0,"","","",0,1124,27,0
1125,1125,4,1125,1000,-1,0,0,0,-1,0,-1,0,-1,0,1125,3,0,4,0,"","","",0,1125,27,0
1126,1126,4,1126,5000,-1,0,0,0,-1,0,-1,0,-1,0,1126,4,1,5,0,"","","",0,1126,27,0
1127,1127,4,1127,5000,-1,0,0,0,-1,0,-1,0,-1,0,1127,4,0,5,0,"","","",0,1127,27,0
1128,1128,4,1128,5000,-1,0,0,0,-1,0,-1,0,-1,0,1128,4,1,5,0,"","","",0,1128,27,0
1129,1129,4,1129,200,-1,0,0,0,-1,0,-1,0,-1,0,1129,1,0,2,0,"","","",0,1129,27,0
1130,1130,4,1130,200,-1,0,0,0,-1,0,-1,0,-1,0,1130,1,0,2,0,"","","",0,1130,27,0
1131,1131,4,1131,100,-1,0,0,0,-1,0,-1,0,-1,0,1131,0,0,1,0,"","","",0,1131,27,0
1132,1132,4,1132,500,-1,0,0,0,-1,0,-1,0,-1,0,1132,2,0,3,0,"","","",0,1132,27,0
1133,1133,4,1133,1000,-1,0,0,0,-1,0,-1,0,-1,0,1133,3,0,4,0,"","","",0,1133,27,0
1134,1134,4,1134,500,-1,0,0,0,-1,0,-1,0,-1,0,1134,2,0,3,0,"","","",0,1134,27,0
1135,1135,4,1135,100,-1,0,0,0,-1,0,-1,0,-1,0,1135,0,0,1,0,"","","",0,1135,27,0
1136,1136,4,1136,5000,-1,0,0,0,-1,0,-1,0,-1,0,1136,4,1,5,0,"","","",0,1136,27,0
1137,1137,4,1137,5000,-1,0,0,0,-1,0,-1,0,-1,0,1137,4,1,5,0,"","","",0,1137,27,0
1138,1138,4,1138,5000,-1,0,0,0,-1,0,-1,0,-1,0,1138,4,1,5,0,"","","",0,1138,27,0
1139,1139,4,1139,500,-1,0,0,0,-1,0,-1,0,-1,0,1139,2,0,3,0,"","","",0,1139,27,0
1140,1140,4,1140,5000,-1,0,0,0,-1,0,-1,0,-1,0,1140,4,1,5,0,"","","",0,1140,27,0
1141,1141,4,1141,100,-1,0,0,0,-1,0,-1,0,-1,0,1141,0,0,1,0,"","","",0,1141,27,0
1142,1142,4,1142,1000,-1,0,0,0,-1,0,-1,0,-1,0,1142,3,0,4,0,"","","",0,1142,27,0
1143,1143,4,1143,500,-1,0,0,0,-1,0,-1,0,-1,0,1143,2,0,3,0,"","","",0,1143,27,0
1144,1144,4,1144,500,-1,0,0,0,-1,0,-1,0,-1,0,1144,2,0,3,0,"","","",0,1144,27,0
1145,1145,4,1145,1000,-1,0,0,0,-1,0,-1,0,-1,0,1145,3,0,4,0,"","","",0,1145,27,0
1146,1146,4,1146,30000,-1,0,0,0,-1,0,-1,0,-1,0,1146,5,1,6,0,"","","",0,1146,27,0
1147,1147,4,1147,5000,-1,0,0,0,-1,0,-1,0,-1,0,1147,4,1,5,0,"","","",0,1147,27,0
1148,1148,4,1148,500,-1,0,0,0,-1,0,-1,0,-1,0,1148,2,0,3,0,"","","",0,1148,27,0
1149,1149,4,1149,5000,-1,0,0,0,-1,0,-1,0,-1,0,1149,4,0,5,0,"","","",0,1149,27,0
1150,1150,4,1150,500,-1,0,0,0,-1,0,-1,0,-1,0,1150,2,0,3,0,"","","",0,1150,27,0
1151,1151,4,1151,1000,-1,0,0,0,-1,0,-1,0,-1,0,1151,3,0,4,0,"","","",0,1151,27,0
1152,1152,4,1152,500,-1,0,0,0,-1,0,-1,0,-1,0,1152,2,0,3,0,"","","",0,1152,27,0
1153,1153,4,1153,500,-1,0,0,0,-1,0,-1,0,-1,0,1153,2,0,3,0,"","","",0,1153,27,0
1154,1154,4,1154,200,-1,0,0,0,-1,0,-1,0,-1,0,1154,1,0,2,0,"","","",0,1154,27,0
1155,1155,4,1155,5000,-1,0,0,0,-1,0,-1,0,-1,0,1155,4,1,5,0,"","","",0,1155,27,0
1156,1156,4,1156,5000,-1,0,0,0,-1,0,-1,0,-1,0,1156,4,1,5,0,"","","",0,1156,27,0
1157,1157,4,1157,5000,-1,0,0,0,-1,0,-1,0,-1,0,1157,4,1,5,0,"","","",0,1157,27,0
1158,1158,4,1158,500,-1,0,0,0,-1,0,-1,0,-1,0,1158,2,0,3,0,"","","",0,1158,27,0
1159,1159,4,1159,500,-1,0,0,0,-1,0,-1,0,-1,0,1159,2,0,3,0,"","","",0,1159,27,0
1160,1160,4,1160,5000,-1,0,0,0,-1,0,-1,0,-1,0,1160,4,0,5,0,"","","",0,1160,27,0
1161,1161,4,1161,500,-1,0,0,0,-1,0,-1,0,-1,0,1161,2,0,3,0,"","","",0,1161,27,0
1162,1162,4,1162,500,-1,0,0,0,-1,0,-1,0,-1,0,1162,2,0,3,0,"","","",0,1162,27,0
1163,1163,4,1163,200,-1,0,0,0,-1,0,-1,0,-1,0,1163,1,0,2,0,"","","",0,1163,27,0
1164,1164,4,1164,5000,-1,0,0,0,-1,0,-1,0,-1,0,1164,4,1,5,0,"","","",0,1164,27,0
1165,1165,4,1165,200,-1,0,0,0,-1,0,-1,0,-1,0,1165,1,0,2,0,"","","",0,1165,27,0
1166,1166,4,1166,200,-1,0,0,0,-1,0,-1,0,-1,0,1166,1,0,2,0,"","","",0,1166,27,0
1167,1167,4,1167,200,-1,0,0,0,-1,0,-1,0,-1,0,1167,1,0,2,0,"","","",0,1167,27,0
1168,1168,4,1168,200,-1,0,0,0,-1,0,-1,0,-1,0,1168,1,0,2,0,"","","",0,1168,27,0
1169,1169,4,1169,200,-1,0,0,0,-1,0,-1,0,-1,0,1169,1,0,2,0,"","","",0,1169,27,0
1170,1170,4,1170,200,-1,0,0,0,-1,0,-1,0,-1,0,1170,1,0,2,0,"","","",0,1170,27,0
1171,1171,4,1171,200,-1,0,0,0,-1,0,-1,0,-1,0,1171,1,0,2,0,"","","",0,1171,27,0
1172,1172,4,1172,100,-1,0,0,0,-1,0,-1,0,-1,0,1172,0,0,1,0,"","","",0,1172,27,0
1173,1173,4,1173,5000,-1,0,0,0,-1,0,-1,0,-1,0,1173,4,1,5,0,"","","",0,1173,27,0
1174,1174,4,1174,500,-1,0,0,0,-1,0,-1,0,-1,0,1174,2,0,3,0,"","","",0,1174,27,0
1175,1175,4,1175,1000,-1,0,0,0,-1,0,-1,0,-1,0,1175,3,0,4,0,"","","",0,1175,27,0
1176,1176,4,1176,5000,-1,0,0,0,-1,0,-1,0,-1,0,1176,4,1,5,0,"","","",0,1176,27,0
1177,1177,4,1177,5000,-1,0,0,0,-1,0,-1,0,-1,0,1177,4,1,5,0,"","","",0,1177,27,0
1178,1178,4,1178,5000,-1,0,0,0,-1,0,-1,0,-1,0,1178,4,0,5,0,"","","",0,1178,27,0
1179,1179,4,1179,5000,-1,0,0,0,-1,0,-1,0,-1,0,1179,4,0,5,0,"","","",0,1179,27,0
1180,1180,4,1180,5000,-1,0,0,0,-1,0,-1,0,-1,0,1180,4,0,5,0,"","","",0,1180,27,0
1181,1181,4,1181,500,-1,0,0,0,-1,0,-1,0,-1,0,1181,2,0,3,0,"","","",0,1181,27,0
1182,1182,4,1182,1000,-1,0,0,0,-1,0,-1,0,-1,0,1182,3,0,4,0,"","","",0,1182,27,0
1183,1183,4,1183,500,-1,0,0,0,-1,0,-1,0,-1,0,1183,2,0,3,0,"","","",0,1183,27,0
1184,1184,4,1184,500,-1,0,0,0,-1,0,-1,0,-1,0,1184,2,0,3,0,"","","",0,1184,27,0
1185,1185,4,1185,30000,-1,0,0,0,-1,0,-1,0,-1,0,1185,5,1,6,0,"","","",0,1185,27,0
1186,1186,4,1186,500,-1,0,0,0,-1,0,-1,0,-1,0,1186,2,0,3,0,"","","",0,1186,27,0
1187,1187,4,1187,5000,-1,0,0,0,-1,0,-1,0,-1,0,1187,4,1,5,0,"","","",0,1187,27,0
1188,1188,4,1188,500,-1,0,0,0,-1,0,-1,0,-1,0,1188,2,0,3,0,"","","",0,1188,27,0
1189,1189,4,1189,5000,-1,0,0,0,-1,0,-1,0,-1,0,1189,4,1,5,0,"","","",0,1189,27,0
1190,1190,4,1190,5000,-1,0,0,0,-1,0,-1,0,-1,0,1190,4,1,5,0,"","","",0,1190,27,0
1191,1191,4,1191,5000,-1,0,0,0,-1,0,-1,0,-1,0,1191,4,1,5,0,"","","",0,1191,27,0
1192,1192,4,1192,1000,-1,0,0,0,-1,0,-1,0,-1,0,1192,3,0,4,0,"","","",0,1192,27,0
1193,1193,4,1193,1000,-1,0,0,0,-1,0,-1,0,-1,0,1193,3,0,4,0,"","","",0,1193,27,0
1194,1194,4,1194,200,-1,0,0,0,-1,0,-1,0,-1,0,1194,1,0,2,0,"","","",0,1194,27,0
1195,1195,4,1195,5000,-1,0,0,0,-1,0,-1,0,-1,0,1195,4,1,5,0,"","","",0,1195,27,0
1196,1196,4,1196,1000,-1,0,0,0,-1,0,-1,0,-1,0,1196,3,0,4,0,"","","",0,1196,27,0
1197,1197,4,1197,100,-1,0,0,0,-1,0,-1,0,-1,0,1197,0,0,1,0,"","","",0,1197,27,0
1198,1198,4,1198,5000,-1,0,0,0,-1,0,-1,0,-1,0,1198,4,1,5,0,"","","",0,1198,27,0
1199,1199,4,1199,5000,-1,0,0,0,-1,0,-1,0,-1,0,1199,4,0,5,0,"","","",0,1199,27,0
1200,1200,4,1200,5000,-1,0,0,0,-1,0,-1,0,-1,0,1200,4,0,5,0,"","","",0,1200,27,0
1201,1201,4,1201,1000,-1,0,0,0,-1,0,-1,0,-1,0,1201,3,0,4,0,"","","",0,1201,27,0
1202,1202,4,1202,5000,-1,0,0,0,-1,0,-1,0,-1,0,1202,4,1,5,0,"","","",0,1202,27,0
1203,1203,4,1203,1000,-1,0,0,0,-1,0,-1,0,-1,0,1203,3,0,4,0,"","","",0,1203,27,0
1204,1204,4,1204,5000,-1,0,0,0,-1,0,-1,0,-1,0,1204,4,1,5,0,"","","",0,1204,27,0
1205,1205,4,1205,5000,-1,0,0,0,-1,0,-1,0,-1,0,1205,4,1,5,0,"","","",0,1205,27,0
1206,1206,4,1206,5000,-1,0,0,0,-1,0,-1,0,-1,0,1206,4,1,5,0,"","","",0,1206,27,0
1207,1207,4,1207,1000,-1,0,0,0,-1,0,-1,0,-1,0,1207,3,0,4,0,"","","",0,1207,27,0
1208,1208,4,1208,500,-1,0,0,0,-1,0,-1,0,-1,0,1208,2,0,3,0,"","","",0,1208,27,0
1209,1209,4,1209,1000,-1,0,0,0,-1,0,-1,0,-1,0,1209,3,0,4,0,"","","",0,1209,27,0
1210,1210,4,1210,1000,-1,0,0,0,-1,0,-1,0,-1,0,1210,3,0,4,0,"","","",0,1210,27,0
1211,1211,4,1211,5000,-1,0,0,0,-1,0,-1,0,-1,0,1211,4,1,5,0,"","","",0,1211,27,0
1212,1212,4,1212,5000,-1,0,0,0,-1,0,-1,0,-1,0,1212,4,1,5,0,"","","",0,1212,27,0
1213,1213,4,1213,500,-1,0,0,0,-1,0,-1,0,-1,0,1213,2,0,3,0,"","","",0,1213,27,0
1214,1214,4,1214,500,-1,0,0,0,-1,0,-1,0,-1,0,1214,2,0,3,0,"","","",0,1214,27,0
1215,1215,4,1215,5000,-1,0,0,0,-1,0,-1,0,-1,0,1215,4,0,5,0,"","","",0,1215,27,0
1216,1216,4,1216,1000,-1,0,0,0,-1,0,-1,0,-1,0,1216,3,0,4,0,"","","",0,1216,27,0
1217,1217,4,1217,500,-1,0,0,0,-1,0,-1,0,-1,0,1217,2,0,3,0,"","","",0,1217,27,0
1218,1218,4,1218,500,-1,0,0,0,-1,0,-1,0,-1,0,1218,2,0,3,0,"","","",0,1218,27,0
1219,1219,4,1219,5000,-1,0,0,0,-1,0,-1,0,-1,0,1219,4,1,5,0,"","","",0,1219,27,0
1220,1220,4,1220,30000,-1,0,0,0,-1,0,-1,0,-1,0,1220,5,1,6,0,"","","",0,1220,27,0
1221,1221,4,1221,5000,-1,0,0,0,-1,0,-1,0,-1,0,1221,4,1,5,0,"","","",0,1221,27,0
1222,1222,4,1222,5000,-1,0,0,0,-1,0,-1,0,-1,0,1222,4,0,5,0,"","","",0,1222,27,0
1223,1223,4,1223,5000,-1,0,0,0,-1,0,-1,0,-1,0,1223,4,0,5,0,"","","",0,1223,27,0
1224,1224,4,1224,5000,-1,0,0,0,-1,0,-1,0,-1,0,1224,4,1,5,0,"","","",0,1224,27,0
1225,1225,4,1225,5000,-1,0,0,0,-1,0,-1,0,-1,0,1225,4,1,5,0,"","","",0,1225,27,0
1226,1226,4,1226,500,-1,0,0,0,-1,0,-1,0,-1,0,1226,2,0,3,0,"","","",0,1226,27,0
1227,1227,4,1227,500,-1,0,0,0,-1,0,-1,0,-1,0,1227,2,0,3,0,"","","",0,1227,27,0
1228,1228,4,1228,5000,-1,0,0,0,-1,0,-1,0,-1,0,1228,4,1,5,0,"","","",0,1228,27,0
1229,1229,4,1229,500,-1,0,0,0,-1,0,-1,0,-1,0,1229,2,0,3,0,"","","",0,1229,27,0
1230,1230,4,1230,5000,-1,0,0,0,-1,0,-1,0,-1,0,1230,4,1,5,0,"","","",0,1230,27,0
1231,1231,4,1231,5000,-1,0,0,0,-1,0,-1,0,-1,0,1231,4,1,5,0,"","","",0,1231,27,0
1232,1232,4,1232,5000,-1,0,0,0,-1,0,-1,0,-1,0,1232,4,0,5,0,"","","",0,1232,27,0
1233,1233,4,1233,1000,-1,0,0,0,-1,0,-1,0,-1,0,1233,3,0,4,0,"","","",0,1233,27,0
1234,1234,4,1234,1000,-1,0,0,0,-1,0,-1,0,-1,0,1234,3,0,4,0,"","","",0,1234,27,0
1235,1235,4,1235,5000,-1,0,0,0,-1,0,-1,0,-1,0,1235,4,0,5,0,"","","",0,1235,27,0
1236,1236,4,1236,100,-1,0,0,0,-1,0,-1,0,-1,0,1236,0,0,1,0,"","","",0,1236,27,0
1237,1237,4,1237,500,-1,0,0,0,-1,0,-1,0,-1,0,1237,2,0,3,0,"","","",0,1237,27,0
1238,1238,4,1238,500,-1,0,0,0,-1,0,-1,0,-1,0,1238,2,0,3,0,"","","",0,1238,27,0
1239,1239,4,1239,1000,-1,0,0,0,-1,0,-1,0,-1,0,1239,3,0,4,0,"","","",0,1239,27,0
1240,1240,4,1240,100,-1,0,0,0,-1,0,-1,0,-1,0,1240,0,0,1,0,"","","",0,1240,27,0
1241,1241,4,1241,5000,-1,0,0,0,-1,0,-1,0,-1,0,1241,4,0,5,0,"","","",0,1241,27,0
1242,1242,4,1242,1000,-1,0,0,0,-1,0,-1,0,-1,0,1242,3,0,4,0,"","","",0,1242,27,0
1243,1243,4,1243,200,-1,0,0,0,-1,0,-1,0,-1,0,1243,1,0,2,0,"","","",0,1243,27,0
1244,1244,4,1244,100,-1,0,0,0,-1,0,-1,0,-1,0,1244,0,0,1,0,"","","",0,1244,27,0
1245,1245,4,1245,5000,-1,0,0,0,-1,0,-1,0,-1,0,1245,4,1,5,0,"","","",0,1245,27,0
1246,1246,4,1246,100,-1,0,0,0,-1,0,-1,0,-1,0,1246,0,0,1,0,"","","",0,1246,27,0
1247,1247,4,1247,100,-1,0,0,0,-1,0,-1,0,-1,0,1247,0,0,1,0,"","","",0,1247,27,0
1248,1248,4,1248,5000,-1,0,0,0,-1,0,-1,0,-1,0,1248,4,1,5,0,"","","",0,1248,27,0
1249,1249,4,1249,5000,-1,0,0,0,-1,0,-1,0,-1,0,1249,4,1,5,0,"","","",0,1249,27,0
1250,1250,4,1250,5000,-1,0,0,0,-1,0,-1,0,-1,0,1250,4,0,5,0,"","","",0,1250,27,0
1251,1251,4,1251,1000,-1,0,0,0,-1,0,-1,0,-1,0,1251,3,0,4,0,"","","",0,1251,27,0
1252,1252,4,1252,500,-1,0,0,0,-1,0,-1,0,-1,0,1252,2,0,3,0,"","","",0,1252,27,0
1253,1253,4,1253,500,-1,0,0,0,-1,0,-1,0,-1,0,1253,2,0,3,0,"","","",0,1253,27,0
1254,1254,4,1254,5000,-1,0,0,0,-1,0,-1,0,-1,0,1254,4,1,5,0,"","","",0,1254,27,0
1255,1255,4,1255,5000,-1,0,0,0,-1,0,-1,0,-1,0,1255,4,1,5,0,"","","",0,1255,27,0
1256,1256,4,1256,1000,-1,0,0,0,-1,0,-1,0,-1,0,1256,3,0,4,0,"","","",0,1256,27,0
1257,1257,4,1257,1000,-1,0,0,0,-1,0,-1,0,-1,0,1257,3,0,4,0,"","","",0,1257,27,0
1258,1258,4,1258,5000,-1,0,0,0,-1,0,-1,0,-1,0,1258,4,1,5,0,"","","",0,1258,27,0
1259,1259,4,1259,500,-1,0,0,0,-1,0,-1,0,-1,0,1259,2,0,3,0,"","","",0,1259,27,0
1260,1260,4,1260,500,-1,0,0,0,-1,0,-1,0,-1,0,1260,2,0,3,0,"","","",0,1260,27,0
1261,1261,4,1261,30000,-1,0,0,0,-1,0,-1,0,-1,0,1261,5,1,6,0,"","","",0,1261,27,0
1262,1262,4,1262,30000,-1,0,0,0,-1,0,-1,0,-1,0,1262,5,1,6,0,"","","",0,1262,27,0
1263,1263,4,1263,30000,-1,0,0,0,-1,0,-1,0,-1,0,1263,5,1,6,0,"","","",0,1263,27,0
1264,1264,4,1264,30000,-1,0,0,0,-1,0,-1,0,-1,0,1264,5,1,6,0,"","","",0,1264,27,0
1265,1265,4,1265,30000,-1,0,0,0,-1,0,-1,0,-1,0,1265,5,1,6,0,"","","",0,1265,27,0
1266,1266,4,1266,1000,-1,0,0,0,-1,0,-1,0,-1,0,1266,3,0,4,0,"","","",0,1266,27,0
1267,1267,4,1267,200,-1,0,0,0,-1,0,-1,0,-1,0,1267,1,0,2,0,"","","",0,1267,27,0
1268,1268,4,1268,500,-1,0,0,0,-1,0,-1,0,-1,0,1268,2,0,3,0,"","","",0,1268,27,0
1269,1269,4,1269,200,-1,0,0,0,-1,0,-1,0,-1,0,1269,1,0,2,0,"","","",0,1269,27,0
1270,1270,4,1270,200,-1,0,0,0,-1,0,-1,0,-1,0,1270,1,0,2,0,"","","",0,1270,27,0
1271,1271,4,1271,30000,-1,0,0,0,-1,0,-1,0,-1,0,1271,5,1,6,0,"","","",0,1271,27,0
1272,1272,4,1272,30000,-1,0,0,0,-1,0,-1,0,-1,0,1272,5,1,6,0,"","","",0,1272,27,0
1273,1273,4,1273,30000,-1,0,0,0,-1,0,-1,0,-1,0,1273,5,1,6,0,"","","",0,1273,27,0
1274,1274,4,1274,5000,-1,0,0,0,-1,0,-1,0,-1,0,1274,4,0,5,0,"","","",0,1274,27,0
1275,1275,4,1275,500,-1,0,0,0,-1,0,-1,0,-1,0,1275,2,0,3,0,"","","",0,1275,27,0
1276,1276,4,1276,500,-1,0,0,0,-1,0,-1,0,-1,0,1276,2,0,3,0,"","","",0,1276,27,0
1277,1277,4,1277,200,-1,0,0,0,-1,0,-1,0,-1,0,1277,1,0,2,0,"","","",0,1277,27,0
1278,1278,4,1278,500,-1,0,0,0,-1,0,-1,0,-1,0,1278,2,0,3,0,"","","",0,1278,27,0
1279,1279,4,1279,100,-1,0,0,0,-1,0,-1,0,-1,0,1279,0,0,1,0,"","","",0,1279,27,0
1280,1280,4,1280,100,-1,0,0,0,-1,0,-1,0,-1,0,1280,0,0,1,0,"","","",0,1280,27,0
1281,1281,4,1281,1000,-1,0,0,0,-1,0,-1,0,-1,0,1281,3,0,4,0,"","","",0,1281,27,0
1282,1282,4,1282,200,-1,0,0,0,-1,0,-1,0,-1,0,1282,1,0,2,0,"","","",0,1282,27,0
1283,1283,4,1283,500,-1,0,0,0,-1,0,-1,0,-1,0,1283,2,0,3,0,"","","",0,1283,27,0
1284,1284,4,1284,100,-1,0,0,0,-1,0,-1,0,-1,0,1284,0,0,1,0,"","","",0,1284,27,0
1285,1285,4,1285,500,-1,0,0,0,-1,0,-1,0,-1,0,1285,2,0,3,0,"","","",0,1285,27,0
1286,1286,4,1286,1000,-1,0,0,0,-1,0,-1,0,-1,0,1286,3,0,4,0,"","","",0,1286,27,0
1287,1287,4,1287,5000,-1,0,0,0,-1,0,-1,0,-1,0,1287,4,1,5,0,"","","",0,1287,27,0
1288,1288,4,1288,200,-1,0,0,0,-1,0,-1,0,-1,0,1288,1,0,2,0,"","","",0,1288,27,0
1289,1289,4,1289,1000,-1,0,0,0,-1,0,-1,0,-1,0,1289,3,0,4,0,"","","",0,1289,27,0
1290,1290,4,1290,500,-1,0,0,0,-1,0,-1,0,-1,0,1290,2,0,3,0,"","","",0,1290,27,0
1291,1291,4,1291,1000,-1,0,0,0,-1,0,-1,0,-1,0,1291,3,0,4,0,"","","",0,1291,27,0
1292,1292,4,1292,200,-1,0,0,0,-1,0,-1,0,-1,0,1292,1,0,2,0,"","","",0,1292,27,0
1293,1293,4,1293,100,-1,0,0,0,-1,0,-1,0,-1,0,1293,0,0,1,0,"","","",0,1293,27,0
1294,1294,4,1294,100,-1,0,0,0,-1,0,-1,0,-1,0,1294,0,0,1,0,"","","",0,1294,27,0
1295,1295,4,1295,500,-1,0,0,0,-1,0,-1,0,-1,0,1295,2,0,3,0,"","","",0,1295,27,0
1296,1296,4,1296,200,-1,0,0,0,-1,0,-1,0,-1,0,1296,1,0,2,0,"","","",0,1296,27,0
1297,1297,4,1297,5000,-1,0,0,0,-1,0,-1,0,-1,0,1297,4,0,5,0,"","","",0,1297,27,0
1298,1298,4,1298,5000,-1,0,0,0,-1,0,-1,0,-1,0,1298,4,1,5,0,"","","",0,1298,27,0
1299,1299,4,1299,500,-1,0,0,0,-1,0,-1,0,-1,0,1299,2,0,3,0,"","","",0,1299,27,0
1300,1300,4,1300,5000,-1,0,0,0,-1,0,-1,0,-1,0,1300,4,1,5,0,"","","",0,1300,27,0
1301,1301,4,1301,5000,-1,0,0,0,-1,0,-1,0,-1,0,1301,4,1,5,0,"","","",0,1301,27,0
1302,1302,4,1302,1000,-1,0,0,0,-1,0,-1,0,-1,0,1302,3,0,4,0,"","","",0,1302,27,0
1303,1303,4,1303,200,-1,0,0,0,-1,0,-1,0,-1,0,1303,1,0,2,0,"","","",0,1303,27,0
1304,1304,4,1304,100,-1,0,0,0,-1,0,-1,0,-1,0,1304,0,0,1,0,"","","",0,1304,27,0
1305,1305,4,1305,200,-1,0,0,0,-1,0,-1,0,-1,0,1305,1,0,2,0,"","","",0,1305,27,0
1306,1306,4,1306,500,-1,0,0,0,-1,0,-1,0,-1,0,1306,2,0,3,0,"","","",0,1306,27,0
1307,1307,4,1307,1000,-1,0,0,0,-1,0,-1,0,-1,0,1307,3,0,4,0,"","","",0,1307,27,0
1308,1308,4,1308,1000,-1,0,0,0,-1,0,-1,0,-1,0,1308,3,0,4,0,"","","",0,1308,27,0
1309,1309,4,1309,200,-1,0,0,0,-1,0,-1,0,-1,0,1309,1,0,2,0,"","","",0,1309,27,0
1310,1310,4,1310,5000,-1,0,0,0,-1,0,-1,0,-1,0,1310,4,1,5,0,"","","",0,1310,27,0
1311,1311,4,1311,200,-1,0,0,0,-1,0,-1,0,-1,0,1311,1,0,2,0,"","","",0,1311,27,0
1312,1312,4,1312,100,-1,0,0,0,-1,0,-1,0,-1,0,1312,0,0,1,0,"","","",0,1312,27,0
1313,1313,4,1313,5000,-1,0,0,0,-1,0,-1,0,-1,0,1313,4,0,5,0,"","","",0,1313,27,0
1314,1314,4,1314,500,-1,0,0,0,-1,0,-1,0,-1,0,1314,2,0,3,0,"","","",0,1314,27,0
1315,1315,4,1315,5000,-1,0,0,0,-1,0,-1,0,-1,0,1315,4,1,5,0,"","","",0,1315,27,0
1316,1316,4,1316,100,-1,0,0,0,-1,0,-1,0,-1,0,1316,0,0,1,0,"","","",0,1316,27,0
1317,1317,4,1317,5000,-1,0,0,0,-1,0,-1,0,-1,0,1317,4,1,5,0,"","","",0,1317,27,0
1318,1318,4,1318,200,-1,0,0,0,-1,0,-1,0,-1,0,1318,1,0,2,0,"","","",0,1318,27,0
1319,1319,4,1319,1000,-1,0,0,0,-1,0,-1,0,-1,0,1319,3,0,4,0,"","","",0,1319,27,0
1320,1320,4,1320,5000,-1,0,0,0,-1,0,-1,0,-1,0,1320,4,0,5,0,"","","",0,1320,27,0
1321,1321,4,1321,1000,-1,0,0,0,-1,0,-1,0,-1,0,1321,3,0,4,0,"","","",0,1321,27,0
1322,1322,4,1322,1000,-1,0,0,0,-1,0,-1,0,-1,0,1322,3,0,4,0,"","","",0,1322,27,0
1323,1323,4,1323,1000,-1,0,0,0,-1,0,-1,0,-1,0,1323,3,0,4,0,"","","",0,1323,27,0
1324,1324,4,1324,5000,-1,0,0,0,-1,0,-1,0,-1,0,1324,4,1,5,0,"","","",0,1324,27,0
1325,1325,4,1325,5000,-1,0,0,0,-1,0,-1,0,-1,0,1325,4,1,5,0,"","","",0,1325,27,0
1326,1326,4,1326,5000,-1,0,0,0,-1,0,-1,0,-1,0,1326,4,1,5,0,"","","",0,1326,27,0
1327,1327,4,1327,5000,-1,0,0,0,-1,0,-1,0,-1,0,1327,4,1,5,0,"","","",0,1327,27,0
1328,1328,4,1328,5000,-1,0,0,0,-1,0,-1,0,-1,0,1328,4,1,5,0,"","","",0,1328,27,0
1329,1329,4,1329,1000,-1,0,0,0,-1,0,-1,0,-1,0,1329,3,0,4,0,"","","",0,1329,27,0
1330,1330,4,1330,5000,-1,0,0,0,-1,0,-1,0,-1,0,1330,4,1,5,0,"","","",0,1330,27,0
1331,1331,4,1331,5000,-1,0,0,0,-1,0,-1,0,-1,0,1331,4,1,5,0,"","","",0,1331,27,0
1332,1332,4,1332,200,-1,0,0,0,-1,0,-1,0,-1,0,1332,1,0,2,0,"","","",0,1332,27,0
1333,1333,4,1333,5000,-1,0,0,0,-1,0,-1,0,-1,0,1333,4,1,5,0,"","","",0,1333,27,0
1334,1334,4,1334,1000,-1,0,0,0,-1,0,-1,0,-1,0,1334,3,0,4,0,"","","",0,1334,27,0
1335,1335,4,1335,5000,-1,0,0,0,-1,0,-1,0,-1,0,1335,4,1,5,0,"","","",0,1335,27,0
1336,1336,4,1336,100,-1,0,0,0,-1,0,-1,0,-1,0,1336,0,0,1,0,"","","",0,1336,27,0
1337,1337,4,1337,200,-1,0,0,0,-1,0,-1,0,-1,0,1337,1,0,2,0,"","","",0,1337,27,0
1338,1338,4,1338,500,-1,0,0,0,-1,0,-1,0,-1,0,1338,2,0,3,0,"","","",0,1338,27,0
1339,1339,4,1339,5000,-1,0,0,0,-1,0,-1,0,-1,0,1339,4,1,5,0,"","","",0,1339,27,0
1340,1340,4,1340,200,-1,0,0,0,-1,0,-1,0,-1,0,1340,1,0,2,0,"","","",0,1340,27,0
1341,1341,4,1341,1000,-1,0,0,0,-1,0,-1,0,-1,0,1341,3,0,4,0,"","","",0,1341,27,0
